"","cohort","Country","Sex","B0_50100","B0_50110","B1_50100","B1_50110","compression.one_50100","compression.one_50110","compression.twoThird_50100","compression.twoThird_50110","postponement.one_50100","postponement.one_50110","postponement.twoThird_50100","postponement.twoThird_50110"
"1998",1953,"Ireland","Male",-5.51653620245877,-5.5280411521467,0.0608113990872877,0.0624331049566535,2.38331288516815,2.46457477899391,2.28444436595631,2.36193232334752,2.48414927539953,1.93420689938095,2.58301599036398,2.03684823492092
"1999",1954,"Ireland","Male",-5.54345501750799,-5.55553030965672,0.0610223025692307,0.0628692888183544,2.37760182779098,2.46990180035426,2.27933103476008,2.36738119126228,2.20385533259064,1.56644590536812,2.30212477735169,1.66896600645518
"2000",1955,"Ireland","Male",-5.56543239956791,-5.57630601888015,0.0612062169562725,0.0630903039081034,2.23681432248035,2.27791424294971,2.14488982506271,2.18379218293874,1.91612948861282,1.33980655374189,2.00805295999882,1.43392831265701
"2001",1956,"Ireland","Male",-5.59778431898674,-5.61047756172382,0.0616900096079252,0.0638615146597414,2.37676561690552,2.4082083776717,2.27932886951685,2.30876378725385,1.46399924371839,0.854057177530166,1.56143565887422,0.953502332729578
"2002",1957,"Ireland","Male",-5.61150990678367,-5.62041723790475,0.0617065417572612,0.0637710675405914,2.40380563221316,2.40805864448755,2.30583550025066,2.30923728433794,1.14901550935423,0.586476187376967,1.24698570118622,0.685298449048439
"2003",1958,"Ireland","Male",-5.64449222741049,-5.65666310673563,0.0622587919957539,0.0645720255916169,2.5541260908191,2.60160651656099,2.450025014992,2.49474315208934,0.75155048161708,0.0998302842638523,0.855652150505598,0.206695406333161
"2004",1959,"Ireland","Male",-5.66915874412143,-5.68465810217669,0.0625329706843618,0.0652593786325397,2.54378304538608,2.62314324900433,2.44033879832858,2.51546470664452,0.463932701162314,-0.305801842781946,0.56737784137912,-0.198120877854571
"2005",1960,"Ireland","Male",-5.67245974337824,-5.68107534190345,0.0622524976045388,0.0647298052160193,2.4297553013866,2.45495573906864,2.33166498044123,2.35504749142833,0.290944796431681,-0.397488118199959,0.389036057335602,-0.297577652805835
"2006",1961,"Ireland","Male",-5.69055904283186,-5.69746953677464,0.062417625769024,0.0648711940771992,0.165790931672838,0.143993966119545,0.159272304209992,0.138209114015858,0.0142911880194703,0.0183094672325694,0.0208098994905654,0.0240944223350468
"2007",1962,"Ireland","Male",-5.70209424698242,-5.70834829860969,0.062467083933451,0.0648795451836077,0.271172358754427,0.239304090935427,0.260476521397088,0.229661963433557,0.0473452869811553,0.0651468522280325,0.0580412329605196,0.0747890865967804
"2008",1963,"Ireland","Male",-5.729148433108,-5.74272976997922,0.0629747933822717,0.0657607509875187,0.517464839466811,0.539257465069973,0.49690369235487,0.517328873605209,-0.0429754102711257,-0.132977620534326,-0.0224138761810764,-0.111048215694552
"2009",1964,"Ireland","Male",-5.752473251189,-5.77439872572545,0.0633125852622277,0.0666313408346293,0.728828668095524,0.813835003133256,0.699686617592945,0.780463274105507,-0.0783431793259481,-0.339271852268332,-0.0492005456019697,-0.305898523455276
"2010",1965,"Ireland","Male",-5.76181179675349,-5.78638014809808,0.0632181113103202,0.0667156903060425,0.813197444796501,0.917287043541236,0.780600591185198,0.879555202892931,0.00647659525475319,-0.319032604189545,0.039073973562985,-0.281299085112728
"2011",1966,"Ireland","Male",-5.77568276213546,-5.80645543518143,0.063195761741155,0.0670720683276992,0.938244403997821,1.0900937814906,0.900495905073363,1.04501924997577,0.0823316782839711,-0.371601581418425,0.120080686273724,-0.326525020768315
"2012",1900,"Ireland","Female",-5.14468902205839,-5.1426049319357,0.0895464349466815,0.0894042744032192,NA,NA,NA,NA,NA,NA,NA,NA
"2013",1901,"Ireland","Female",-5.13775403193901,-5.12702967167896,0.0887388249093714,0.0881378535724203,NA,NA,NA,NA,NA,NA,NA,NA
"2014",1902,"Ireland","Female",-5.15766828372194,-5.14730905040414,0.088779438981847,0.0882424576546654,NA,NA,NA,NA,NA,NA,NA,NA
"2015",1903,"Ireland","Female",-5.16327516426816,-5.1555793406291,0.0886312400352857,0.0882319289715794,NA,NA,NA,NA,NA,NA,NA,NA
"2016",1904,"Ireland","Female",-5.16700422863528,-5.15896116007705,0.0884108014526707,0.0880247071097422,NA,NA,NA,NA,NA,NA,NA,NA
"2017",1905,"Ireland","Female",-5.17930752933971,-5.16934549432947,0.0883273503005075,0.0877999671693928,NA,NA,NA,NA,NA,NA,NA,NA
"2018",1906,"Ireland","Female",-5.20825349209381,-5.19875903626356,0.0887632061316622,0.0882448366634598,NA,NA,NA,NA,NA,NA,NA,NA
"2019",1907,"Ireland","Female",-5.20363820273613,-5.19875416523139,0.0884820534195934,0.0882127346208375,NA,NA,NA,NA,NA,NA,NA,NA
"2020",1908,"Ireland","Female",-5.23495031342083,-5.22677720259924,0.088900743060182,0.0884687761744823,NA,NA,NA,NA,NA,NA,NA,NA
"2021",1909,"Ireland","Female",-5.24329789558917,-5.23758583343466,0.088800563968721,0.0884174038989732,NA,NA,NA,NA,NA,NA,NA,NA
"2022",1910,"Ireland","Female",-5.26799042848485,-5.26390468896677,0.0891570905871868,0.0889352768364484,0.74838318021137,0.73762852606982,0.712789957212856,0.702600456027355,0.503216248380308,0.51236573398528,0.538805250909213,0.547388944021527
"2023",1911,"Ireland","Female",-5.27294225582078,-5.26974846138152,0.0889350182130296,0.0886866901275362,0.827613618867233,0.879382564136389,0.788341256460495,0.837751874380949,0.428499554974163,0.383380655031456,0.46777283022945,0.425015138214544
"2024",1912,"Ireland","Female",-5.30991200748773,-5.30525647071159,0.0894486493320815,0.0891559880321392,0.930327253487274,0.97088321744506,0.885922818111119,0.924654778847305,0.394967855727355,0.364660130556338,0.439377296176048,0.410895481535373
"2025",1913,"Ireland","Female",-5.2829024238241,-5.27868719439462,0.0884714423761457,0.088172793183226,0.734762238460956,0.759513808623126,0.70001373781394,0.723667242813839,0.448765233349555,0.440722094280932,0.483511724375052,0.476567508142384
"2026",1914,"Ireland","Female",-5.31368705437025,-5.30647628360095,0.0888269853211365,0.0884486450354299,0.901057091534941,0.910315181106505,0.858189340395445,0.867121259367195,0.428511980221707,0.429715202919574,0.471382458348593,0.472911835928944
"2027",1915,"Ireland","Female",-5.29499574741958,-5.28994585238734,0.087977080669429,0.0876414669915905,0.71369811512691,0.748396243319302,0.68001463381863,0.713166690422199,0.477323594392274,0.455411518804169,0.511003595169157,0.490639194239368
"2028",1916,"Ireland","Female",-5.33425695778706,-5.32606842028479,0.0884554826050691,0.0880145737803366,0.772698903916041,0.785526297057054,0.735971094626791,0.748317063659943,0.509013674692611,0.49789433459096,0.545738217589459,0.535101034421732
"2029",1917,"Ireland","Female",-5.30803544685565,-5.30291720797258,0.0873692501955288,0.0870711903221408,0.643759725961502,0.644428311904463,0.613395372566785,0.61409447352694,0.60039060124786,0.606313155881416,0.630745458653184,0.636637462603655
"2030",1918,"Ireland","Female",-5.36562460070611,-5.35808508512015,0.0881312160876964,0.0876976255125619,0.799861486074228,0.807923385197036,0.761705677963906,0.769498140856349,0.629324377848892,0.632873128523272,0.66747306802942,0.671291451310552
"2031",1919,"Ireland","Female",-5.3718439726543,-5.36971903576188,0.0878666616240711,0.0876504805466952,0.788045467670749,0.813551541881733,0.750479333706771,0.774838756444385,0.65926750867499,0.637589971088609,0.696825275346963,0.676295901226499
"2032",1920,"Ireland","Female",-5.37161057207263,-5.36701058665702,0.0873998834154249,0.0871413059248209,0.634174578263281,0.632767938721695,0.604027416763262,0.602740409283651,0.747414654796806,0.754363990237504,0.777546829406806,0.784376489979881
"2033",1921,"Ireland","Female",-5.37700236790493,-5.37129300935648,0.0868348702031543,0.0864764524603418,0.6386151050535,0.625236597713322,0.608286231718044,0.595613971797924,0.828417635839486,0.844727120539819,0.85872919796908,0.874331956443537
"2034",1922,"Ireland","Female",-5.41187686212653,-5.40376171983549,0.0869118390136222,0.0864459856304944,0.622084791918866,0.603350954634777,0.592396683131987,0.574642487622981,0.924518408592299,0.951908715850756,0.954185316151353,0.980595183135211
"2035",1923,"Ireland","Female",-5.40622340734801,-5.39834891895526,0.086109507121681,0.0856687566505336,0.759770726006892,0.740222880090183,0.723591481835722,0.705081898428638,0.971639838980177,0.991673067226447,1.00780044071518,1.02679485621312
"2036",1924,"Ireland","Female",-5.43734792096998,-5.42935802467012,0.086142363921684,0.0857100826128158,0.758621707739334,0.757432244886147,0.722348098479124,0.721323000170578,1.05421906337141,1.06585830940505,1.09047129423614,1.10194639050961
"2037",1925,"Ireland","Female",-5.4594127446364,-5.45532166335189,0.0859398797481835,0.0856759164198029,1.01509036787878,1.02519071691441,0.966361431314073,0.976081704182178,1.07226446209588,1.06151165231478,1.1209775125993,1.11060564568397
"2038",1926,"Ireland","Female",-5.4909940704372,-5.48416740091946,0.0858941414466212,0.0854795448431829,0.962817488208866,0.976404067755105,0.916445822841471,0.929512219634262,1.1738009291148,1.17601241062076,1.22015255472873,1.22288502496091
"2039",1927,"Ireland","Female",-5.50512045037993,-5.50081247741796,0.08544526503492,0.0851222518483257,1.22214540427339,1.23167753335758,1.16317544544762,1.17236245081189,1.19225167185407,1.20349668850625,1.25120711460384,1.26279740996275
"2040",1928,"Ireland","Female",-5.53397187387328,-5.53218840191524,0.0852421941131383,0.0851001413736125,1.03717315927438,1.07786982665828,0.987085324195771,1.02590460708487,1.32039788422355,1.27653079023262,1.3704640100406,1.32847682500372
"2041",1929,"Ireland","Female",-5.56245646320005,-5.5587690015771,0.0848387182994583,0.0845656443150727,1.17556162766355,1.16930812173936,1.11855228799899,1.11270591794785,1.45753051142765,1.46789108080655,1.51451763655876,1.52447108132256
"2042",1930,"Ireland","Female",-5.59693156078699,-5.59164550620363,0.084566255869942,0.084181213635447,1.39283581673612,1.39327505762003,1.32491449120182,1.32546864481559,1.56762480448912,1.59941944139312,1.63552578542888,1.66720514546381
"2043",1931,"Ireland","Female",-5.60960204552013,-5.60841590738845,0.0838514022452733,0.0837137623242254,1.44713576837779,1.48137868922896,1.37666744412197,1.40934658868009,1.65209564573962,1.61842315900027,1.72254360745814,1.69043669638368
"2044",1932,"Ireland","Female",-5.63439052656888,-5.63135532911213,0.0832832439596771,0.0831275096706479,1.38440319585338,1.42377851355782,1.31699084565697,1.35459523700076,1.79553110466926,1.74135277760829,1.86291938045114,1.81051449633527
"2045",1933,"Ireland","Female",-5.65623046748789,-5.64792808231424,0.0824918891404415,0.0820190165725289,1.56711934315265,1.57348937384103,1.49071116442153,1.49702099233616,1.93347115316316,1.9458730941558,2.00985672638787,2.02231948402806
"2046",1934,"Ireland","Female",-5.68585248813487,-5.67731128147218,0.0819448085605173,0.0814905331767792,1.55712864958049,1.56255501810315,1.48108951643669,1.48649852644934,2.10703424125903,2.11680585971857,2.18304782361188,2.19283755986529
"2047",1935,"Ireland","Female",-5.71654019173901,-5.71002636239339,0.0815552483121887,0.0812419540327597,1.61375420455046,1.60449918787911,1.53479254721707,1.52618071259536,2.22280015064721,2.23000068474833,2.30173579011886,2.30829346103507
"2048",1936,"Ireland","Female",-5.74335445842264,-5.73797484644494,0.0811924086859664,0.0809817789941801,1.58524177571188,1.60282444915348,1.50764691641703,1.52457349000689,2.31696265010287,2.27225082844013,2.39453016045775,2.35047625491446
"2049",1937,"Ireland","Female",-5.76095642320516,-5.75669243741865,0.0806528375014873,0.0805210570655863,1.61575410480093,1.62295038915504,1.53675829102851,1.54378005846683,2.38626335262391,2.33692890992749,2.46523241835243,2.41607401761985
"2050",1938,"Ireland","Female",-5.79780223483166,-5.79339849949357,0.0805995138508677,0.0804692929342439,1.66882699644605,1.65584121847554,1.58705512076072,1.57483396556049,2.41106849859526,2.39782426034775,2.49281475664556,2.47880624756041
"2051",1939,"Ireland","Female",-5.81838634762643,-5.81564301017411,0.0802845453229345,0.0802351167707379,1.62837372778476,1.64021315372003,1.5487976744205,1.5601943155849,2.38145413416801,2.32384642398259,2.46100584258647,2.40384240092374
"2052",1940,"Ireland","Female",-5.84571711728157,-5.84035271062936,0.0802608557567809,0.0800836309981476,1.58918878477722,1.59698777553361,1.51162931580004,1.51926030029108,2.30558349453985,2.24909039156576,2.38312026948839,2.32679675195139
"2053",1941,"Ireland","Female",-5.84518239620349,-5.83975627242523,0.0796899005108844,0.0794921670227684,1.52117272380802,1.49725875911261,1.44743055884432,1.42481434357305,2.2277064285508,2.22892511071912,2.30142784057652,2.30134878088213
"2054",1942,"Ireland","Female",-5.87210861430471,-5.86681991914359,0.0797678129894973,0.0795542387512954,1.54587676070937,1.53488749177446,1.47105575375999,1.4607233233182,2.07007702553715,2.07957377713579,2.14488084241366,2.15372075318025
"2055",1943,"Ireland","Female",-5.88873926226102,-5.8852869221471,0.0796241381727847,0.0795297502282731,1.52869929657147,1.57008832925119,1.45506848175288,1.4946473135539,1.87418238296425,1.78371285681351,1.94779969692441,1.85914238641202
"2056",1944,"Ireland","Female",-5.90070119600505,-5.89635984910493,0.0792828332779847,0.0791916623860335,1.42525061765691,1.46176897842692,1.35698986838324,1.39193449653675,1.75244254968113,1.66142544816724,1.82069126614696,1.73124973788828
"2057",1945,"Ireland","Female",-5.93923751908066,-5.93723803984876,0.079518585105106,0.0795769573221835,1.48325162787477,1.51933516425827,1.41212469097353,1.44658060656927,1.6124980480091,1.5163608407881,1.68361578287709,1.58910789674984
"2058",1946,"Ireland","Female",-5.96917094472825,-5.96975091674388,0.0796347504531348,0.079925979707884,1.51036156799203,1.55393337401403,1.43792807389491,1.47943740531694,1.48994349290216,1.35531612338406,1.5623699659393,1.42980720847839
"2059",1947,"Ireland","Female",-5.98366520657566,-5.9833843904218,0.0794356378678844,0.0798148911240422,1.50082834989565,1.529963922962,1.42907057366375,1.45683044434857,1.3784855048634,1.2289310205956,1.45023792081109,1.30206122683688
"2060",1948,"Ireland","Female",-6.00647570854536,-6.0081727585401,0.0794167352019853,0.0799847434551958,1.40836877214211,1.45137450112999,1.3411033471498,1.38203931884991,1.31400376939381,1.11071985117642,1.38126402561435,1.18005270900723
"2061",1949,"Ireland","Female",-6.0442557391285,-6.04842992982334,0.0797764112801057,0.0806198191459242,1.52764969513624,1.57444779296731,1.45445764518811,1.49893602550468,1.180647190879,0.914125240583289,1.25383685608157,0.989638369043796
"2062",1950,"Ireland","Female",-6.0645934681834,-6.07151566636996,0.0797724186320226,0.080873995354721,1.48103009849881,1.5661958594862,1.41006359014617,1.49105851210458,1.14852635428879,0.775829490441076,1.21949057902881,0.850969965156509
"2063",1951,"Ireland","Female",-6.0967852416686,-6.10330393773873,0.0800926399270325,0.081329740625909,1.71022439146909,1.79436780965602,1.62799376185687,1.70800797818222,1.00596248533375,0.575985227278345,1.08819447554608,0.662352629893718
"2064",1952,"Ireland","Female",-6.10540649201216,-6.11171164108354,0.0798854593607156,0.0811916897612735,1.58615573877566,1.66816450383906,1.51002123822674,1.5880304880747,1.02127058812903,0.557724516784951,1.09740530599287,0.637865245289298
"2065",1953,"Ireland","Female",-6.13439968316448,-6.13974354114393,0.0801722608597333,0.0815230693793432,1.67064815736303,1.73128952986688,1.59022928384973,1.64786321913034,0.935827509978118,0.481973004792081,1.01624835684132,0.565407654782362
"2066",1954,"Ireland","Female",-6.1482719458036,-6.15424503397105,0.0801568258353004,0.0816343217353649,1.69099333975961,1.76196047389948,1.60967737179325,1.67711807492387,0.834734213712224,0.343011113824375,0.91605343779834,0.427863697842966
"2067",1955,"Ireland","Female",-6.16671084935275,-6.1719009907777,0.08024676609273,0.0817757827172499,1.55024512964797,1.59673162387943,1.47571379998527,1.5198282591936,0.793947279611373,0.319441302974163,0.868481343530775,0.396354046017215
"2068",1956,"Ireland","Female",-6.1850620086738,-6.18968444305271,0.0803316954058942,0.0819556248640612,1.46944634124063,1.49004387312075,1.39877804668085,1.41818550509624,0.752915619295145,0.309897209864083,0.823586560052476,0.381764432164445
